id,subwayStationName,governmentEntity_Number,community_Number,viewPoint_Number,officeBuilding_Number,shoppingMall_Number,hospital_Number,school_Number,betweenness,trafficvolume,buslines,CLUSTER_ID,cluster_result
L0108,公主坟,892,1043.5,269.5,191.5,21,190.5,242.5,25662,96459,206,10,中型中转混合区
L0109,军事博物馆,126,119,10.5,16.5,0,31.5,28.5,35737,96024,34,12,中型中转商务区
L0112,复兴门,154.5,123.5,14.5,66,4.5,29,29.5,41092,137967,69,12,中型中转商务区
L0113,西单,137.5,97,61.5,15.5,8.5,16,29,33526,131313,68.5,12,中型中转商务区
L0117,东单,97.5,34.5,23,31,10,10.5,13,43638,135824,30.5,12,中型中转商务区
L0118,建国门,48,106,10,22.5,2.5,2.5,11,49358,178476,32.5,22,大型中转商务区
L0120,国贸,262.5,1206,37,137,17,97.5,91.5,38718,163669,113.5,20,大型中转混合区
L0122,四惠,212.5,658,78.5,102,24.5,77,189,15712,124170,117,1,中型接驳居住区
L0123,四惠东,165,529.5,63.5,36,14.5,52.5,174,6120,116181,89.5,1,中型接驳居住区
L0203,车公庄,135,145,13,62.5,2.5,29.5,50,40904,51849,41,12,中型中转商务区
L0204,西直门,206.5,308.5,71,63.5,7.5,55.5,117.5,47676,274357,61,21,大型中转混合区
L0206,鼓楼大街,183.5,152,54,25.5,1,30,44,38448,89622,45.5,12,中型中转商务区
L0208,雍和宫,274,244,52,42,3,56.5,58.5,35648,105093,74,11,中型中转商务区
L0209,东直门,310,334,19,73,4.5,44,86,36118,85789,15.5,11,中型中转商务区
L0211,朝阳门,56,58,11,41.5,2,22.5,13.5,42654,91323,22.5,12,中型中转商务区
L0214,崇文门,136.5,21,108.5,13,5,6.5,16,44757,92307,19.5,12,中型中转商务区
L0217,宣武门,144.5,159.5,31,12,1,12,28,35862,149904,53.5,12,中型中转商务区
L0407,海淀黄庄,469,725,275.5,145.5,23,96,409.5,17936,136764,411.5,10,中型中转混合区
L0410,国家图书馆,182.5,245,65.5,72,3,28.5,234.5,33613,138761,82.5,11,中型中转混合区
L0414,平安里,145,84,91.5,11,2,27.5,39,45872,92375,48,12,中型中转商务区
L0419,菜市口,624,633,152,74,14,89,110.5,37173,115949,104,10,中型中转混合区
L0423,角门西,616,1426,63,105.5,22.5,171.5,244.5,22349,139414,411.5,10,中型中转居住区
L0501,宋家庄,414.5,1081.5,47,183.5,13,127.5,144.5,30845,214658,199.5,20,大型中转居住区
L0505,磁器口,635.5,892.5,237,117,8,129,164,32012,115079,212,10,中型中转混合区
L0509,东四,95.5,30.5,17,10,1,13.5,22,38471,86120,22.5,12,中型中转商务区
L0515,惠新西街南口,347,631,30.5,201,11,91,169.5,27747,177268,84.5,21,大型中转混合区
L0520,立水桥,111,566,22,44,15,94,97,21475,79155,133,1,中型接驳居住区
L0602,慈寿寺,228.5,501,38.5,107,10.5,59.5,97.5,25787,41603,151.5,1,中型接驳商务区
L0604,白石桥南,73,126.5,5,31,0,21,79.5,34045,70398,50,12,中型中转混合区
L0609,南锣鼓巷,59.5,26,96.5,3.5,0,13,19,28362,57735,19,12,中型中转混合区
L0613,呼家楼,240.5,284.5,25.5,51,4.5,46,26.5,40301,181365,117,22,大型中转商务区
L0614,金台路,492,1292.5,235.5,79,12,150.5,210,16702,85290,176.5,1,中型接驳混合区
L0701,北京西站,143,184.5,10.5,36,8,34.5,30.5,32826,46165,95.5,10,中型中转混合区
L0801,朱辛庄,98,557.5,15.5,25.5,6,52.5,70.5,9527,32694,42,2,中型接驳居住区
L0805,霍营,85.5,571,12.5,31.5,8,58.5,84,16310,40139,35.5,1,中型接驳居住区
L0811,奥林匹克公园,276.5,818,116,124,10,92.5,405,24935,52005,88.5,0,中型中转混合区
L0813,北土城,160.5,177,55,76.5,1,38.5,37.5,19168,105664,65.5,12,中型中转商务区
L0901,郭公庄,294,402,156,52,9,68,88,10030,94192,85,1,中型接驳居住区
L0906,七里庄,238,495,29,37,0,43,54,20097,23988,49,1,中型接驳居住区
L0907,六里桥,57.5,82,5.5,18,0.5,20.5,13,29866,75678,37.5,2,中型中转商务区
L1005,知春路,389.5,444,41,147.5,9.5,58,478,35246,108745,59.5,10,中型中转居住区
L1012,芍药居,94,150.5,11.5,22,7.5,15,87,31732,82125,18.5,12,中型中转混合区
L1014,三元桥,167.5,94,29,27,10.5,11,18.5,28657,98675,71,12,中型接驳商务区
L1037,西局,65,219,2,6,1,40,65,30745,26775,18,2,中型接驳居住区
L1306,西二旗,110.5,576,19.5,72,6.5,66.5,79.5,17358,108295,9,1,中型接驳商务区
L1312,望京西,28.5,87.5,5.5,24,0.5,10.5,15.5,27278,91172,4,12,中型中转居住区
L1414,望京,470,1236.5,62.5,119,49,111.5,160,19633,43697,320.5,0,中型接驳混合区
